Run,Day,Host_diet,host_tissue_sampled,Sample,Sample_Sum,mouse,Cage
SRR10217991,10,Control,Cecum Contents,M5NP_CC,473161273358.58,5NP,5
SRR10217992,10,Control,Lower Small Intestine Contents,M5NP_LSI-C,69897822580.876,5NP,5
SRR10217993,10,Control,Upper Small Intestine Contents,M5NP_USI-C,11064452381.0284,5NP,5
SRR10217994,10,Control,Stomach Contents,M5NP_SC,28959960784.492,5NP,5
SRR10217995,10,Control,Large Intestine Mucosa,M4P_LI-S,27313915582.944,4P,4
SRR10217996,10,Control,Lower Small Intestine Mucosa,M4P_LSI-S,17044620481.476,4P,4
SRR10217997,10,Control,Upper Small Intestine Mucosa,M4P_USI-S,4337048406.8217,4P,4
SRR10217998,10,Control,Cecum Contents,M4P_CC,589998949091.27,4P,4
SRR10217999,10,Control,Lower Small Intestine Contents,M4P_LSI-C,164662866263.505,4P,4
SRR10218000,10,Control,Upper Small Intestine Contents,M4P_USI-C,118493890328.48,4P,4
SRR10218002,10,Control,Stomach Contents,M4P_SC,209701915929.38,4P,4
SRR10218003,10,Ketogenic,Large Intestine Mucosa,M3NP_LI-S,9183502409.2505,3NP,3
SRR10218004,10,Ketogenic,Lower Small Intestine Mucosa,M3NP_LSI-S,6874695652.105,3NP,3
SRR10218005,10,Ketogenic,Upper Small Intestine Mucosa,M3NP_USI-S,1085618280.50232,3NP,3
SRR10218006,10,Ketogenic,Cecum Contents,M3NP_CC,96847736623.796,3NP,3
SRR10218007,10,Ketogenic,Lower Small Intestine Contents,M3NP_LSI-C,31112335391.485,3NP,3
SRR10218008,10,Ketogenic,Upper Small Intestine Contents,M3NP_USI-C,12615203438.6382,3NP,3
SRR10218009,10,Ketogenic,Stomach Contents,M3NP_SC,44197248587.854,3NP,3
SRR10218010,10,Ketogenic,Large Intestine Mucosa,M2NP_LI-S,12858676922.603,2NP,2
SRR10218011,10,Ketogenic,Lower Small Intestine Mucosa,M2NP_LSI-S,5031117112.0821,2NP,2
SRR10218013,10,Ketogenic,Upper Small Intestine Mucosa,M2NP_USI-S,811221183.1649,2NP,2
SRR10218014,10,Ketogenic,Cecum Contents,M2NP_CC,76525784701.518,2NP,2
SRR10218015,10,Ketogenic,Lower Small Intestine Contents,M2NP_LSI-C,31867793295.75,2NP,2
SRR10218016,10,Ketogenic,Upper Small Intestine Contents,M2NP_USI-C,9753375717.4061,2NP,2
SRR10218017,10,Ketogenic,Stomach Contents,M2NP_SC,107944782608.63,2NP,2
SRR10218018,10,Ketogenic,Large Intestine Mucosa,M1NP_LI-S,8075971856.5705,1NP,1
SRR10218019,10,Ketogenic,Lower Small Intestine Mucosa,M1NP_LSI-S,4941127378.3796,1NP,1
SRR10218020,10,Ketogenic,Upper Small Intestine Mucosa,M1NP_USI-S,3167441274.7748,1NP,1
SRR10218021,10,Ketogenic,Cecum Contents,M1NP_CC,241221891892.12,1NP,1
SRR10218022,10,Ketogenic,Lower Small Intestine Contents,M1NP_LSI-C,79679199934.527,1NP,1
SRR10218024,10,Ketogenic,Upper Small Intestine Contents,M1NP_USI-C,29895521702.424,1NP,1
SRR10218025,10,Ketogenic,Stomach Contents,M1NP_SC,86751947806.644,1NP,1
SRR10218026,10,Control,Stool,M6P_D10_Stool,363569752114.13,6P,6
SRR10218027,10,Control,Stool,M6NP_D10_Stool,1422722206456.5,6NP,6
SRR10218028,10,Control,Stool,M5P_D10_Stool,602665873031.56,5P,5
SRR10218029,10,Control,Stool,M5NP_D10_Stool,421482669266.22,5NP,5
SRR10218030,10,Control,Stool,M4P_D10_Stool,578574399987.94,4P,4
SRR10218031,10,Control,Stool,M4NP_D10_Stool,765650783426.47,4NP,4
SRR10218032,10,Ketogenic,Stool,M3P_D10_Stool,172891695905.942,3P,3
SRR10218033,10,Ketogenic,Stool,M3NP_D10_Stool,278156306666.61,3NP,3
SRR10218035,10,Ketogenic,Stool,M2P_D10_Stool,251359051559.06,2P,2
SRR10218036,10,Ketogenic,Stool,M2NP_D10_Stool,230425714286.15,2NP,2
SRR10218037,10,Ketogenic,Stool,M1P_D10_Stool,226158286480.62,1P,1
SRR10218038,10,Ketogenic,Stool,M1NP_D10_Stool,170001526419.56,1NP,1
SRR10218039,7,Control,Stool,M6P_D7_Stool,478019812322.98,6P,6
SRR10218040,7,Control,Stool,M6NP_D7_Stool,2047957984049.1,6NP,6
SRR10218041,7,Control,Stool,M5P_D7_Stool,708252156150.59,5P,5
SRR10218042,7,Control,Stool,M5NP_D7_Stool,309614936082.91,5NP,5
SRR10218043,7,Control,Stool,M4P_D7_Stool,554476441400.43,4P,4
SRR10218044,7,Control,Stool,M4NP_D7_Stool,873949806945.66,4NP,4
SRR10218046,7,Ketogenic,Stool,M3P_D7_Stool,173637463324.609,3P,3
SRR10218047,7,Ketogenic,Stool,M3NP_D7_Stool,231825106380.24,3NP,3
SRR10218048,7,Ketogenic,Stool,M2P_D7_Stool,308020196721.2,2P,2
SRR10218049,7,Ketogenic,Stool,M2NP_D7_Stool,267637517241.77,2NP,2
SRR10218050,7,Ketogenic,Stool,M1P_D7_Stool,150482449483.374,1P,1
SRR10218051,7,Ketogenic,Stool,M1NP_D7_Stool,205804242004.15,1NP,1
SRR10218052,4,Control,Stool,M6NP_D4_Stool,667371762667.18,6NP,6
SRR10218053,4,Control,Stool,M5P_D4_Stool,620326032091.89,5P,5
SRR10218054,4,Control,Stool,M5NP_D4_Stool,378641642613.13,5NP,5
SRR10218055,4,Control,Stool,M4P_D4_Stool,752950083732.26,4P,4
SRR10218057,4,Control,Stool,M4NP_D4_Stool,915268719548.8,4NP,4
SRR10218058,4,Ketogenic,Stool,M3P_D4_Stool,199586135595.48,3P,3
SRR10218059,4,Ketogenic,Stool,M3NP_D4_Stool,260666440251.83,3NP,3
SRR10218060,4,Ketogenic,Stool,M2P_D4_Stool,214728408376.15,2P,2
SRR10218061,4,Ketogenic,Stool,M2NP_D4_Stool,219245894739.36,2NP,2
SRR10218062,4,Ketogenic,Stool,M1P_D4_Stool,147998374776.245,1P,1
SRR10218063,4,Ketogenic,Stool,M1NP_D4_Stool,155120274510.63,1NP,1
SRR10218064,0,Control,Stool,M6NP_D0_Stool,1069604332987.66,6NP,6
SRR10218065,0,Control,Stool,M5P_D0_Stool,843635832067.99,5P,5
SRR10218066,0,Control,Stool,M5NP_D0_Stool,1204822517446.1,5NP,5
SRR10218069,0,Control,Stool,M4NP_D0_Stool,746541543627.36,4NP,4
SRR10218070,0,Ketogenic,Stool,M3P_D0_Stool,869689648776.9,3P,3
SRR10218071,0,Ketogenic,Stool,M3NP_D0_Stool,601132694558.09,3NP,3
SRR10218072,0,Ketogenic,Stool,M2P_D0_Stool,314115974183.22,2P,2
SRR10218073,0,Ketogenic,Stool,M2NP_D0_Stool,555402199982.28,2NP,2
